date,meeting_name,race_number,race_key,horse_number,horse_name,finish_pos,is_win,is_top3,baseline_rank,probability_baseline,candidate_rank,probability_candidate,rank_delta,entered_top2,left_top2,dimension,period,method
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,2,雙贏,8,0,0,5.0,0.08197389563651766,5.0,0.0846482435428574,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,3,同益善,14,0,0,13.0,0.03465133342287736,13.0,0.03320375431596967,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,4,安可,3,0,1,1.0,0.2043922023287922,1.0,0.2090646052824615,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,5,勁步速,13,0,0,10.0,0.04538835000055776,10.0,0.042681651724421475,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,6,風火恆雲,11,0,0,3.0,0.08839605212751742,3.0,0.0912499987105452,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,7,佰勝金龍,1,1,1,2.0,0.09541681649379441,2.0,0.09846215205728014,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,8,大輝煌,9,0,0,11.0,0.043921048257097854,11.0,0.041298889404741926,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,9,愛心波,4,0,0,9.0,0.05326226817792456,9.0,0.05294679906735202,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,10,蜜蜜送,6,0,0,6.0,0.07918646723639644,6.0,0.07562160396484167,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,11,夢照發,5,0,0,12.0,0.039693497680457046,12.0,0.038578402509388064,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,12,富喜來,10,0,0,7.0,0.062137467419119914,7.0,0.060779051675518815,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,13,齊歡最樂,12,0,0,14.0,0.028020727081837966,14.0,0.027256245765475747,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,4,2026-06-27::2026-06-27_ShaTin::R4,14,禾道威,2,0,1,4.0,0.08686510821971144,4.0,0.08855645172644336,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,1,開心宇宙,13,0,0,6.0,0.06815937177819817,5.0,0.07143832263054897,-1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,2,奮鬥心,5,0,0,1.0,0.16537771855252814,1.0,0.17110107981372036,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,3,贏得威楓,12,0,0,14.0,0.025232574512645396,14.0,0.02404294170335906,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,4,超加加,3,0,1,3.0,0.09902544993680232,3.0,0.10062876185046771,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,5,精彩動力,6,0,0,2.0,0.11928303017553542,2.0,0.11418362163399062,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,6,加州星馳,11,0,0,7.0,0.0670204257210663,8.0,0.06399120921021582,1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,7,風繼續吹,8,0,0,4.0,0.07818833811208012,4.0,0.07816748787935224,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,8,天威,10,0,0,12.0,0.04332600504298657,12.0,0.041509556286379916,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,9,揀馬之皇,4,0,0,13.0,0.04006004968957656,13.0,0.0381990076832514,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,10,午夜快車,1,1,1,5.0,0.07008750363806754,6.0,0.0701043307844198,1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,11,領創動力,14,0,0,8.0,0.06563290331715518,7.0,0.06879919391169433,-1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,12,林寶精神,2,0,1,11.0,0.047237877251177854,11.0,0.04795408795745792,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,13,勇者無敵,7,0,0,9.0,0.05806467857524181,9.0,0.059019719250227705,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,5,2026-06-27::2026-06-27_ShaTin::R5,14,川河型駒,9,0,0,10.0,0.053304073696938674,10.0,0.05086067940491419,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,1,怡昌光輝,3,0,1,5.0,0.07875360600360268,5.0,0.07745278777269332,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,2,縱橫天下,12,0,0,10.0,0.0478733618542371,10.0,0.04682225474369914,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,3,風采人生,10,0,0,1.0,0.201508363637523,1.0,0.2076652531396691,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,4,老鼠斑,2,0,1,9.0,0.05828807536079574,9.0,0.05759144062282903,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,5,神箭,11,0,0,14.0,0.02465461104233916,14.0,0.023255511822271868,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,6,銳不可當,6,0,0,13.0,0.02851931021872581,13.0,0.027744789944002365,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,7,星光大道,8,0,0,11.0,0.045506901954682925,11.0,0.045581389897805254,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,8,嘉應駿馬,1,1,1,3.0,0.08535729794396812,3.0,0.08711921471216498,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,9,大才,4,0,0,6.0,0.075025898733317,6.0,0.07199554676460121,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,10,快樂高球,5,0,0,2.0,0.10420997496295799,2.0,0.107926906034616,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,11,一路精彩,7,0,0,7.0,0.07115873153248374,7.0,0.06727337961393266,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,12,金多囍,9,0,0,8.0,0.06322667667357507,8.0,0.05975122913115422,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,13,有你有我,14,0,0,4.0,0.08313568621588174,4.0,0.08619358305875825,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,6,2026-06-27::2026-06-27_ShaTin::R6,14,全神貫注,13,0,0,12.0,0.03278150386590985,12.0,0.033626712741802615,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,1,喜悅歡欣,3,0,1,5.0,0.09602049476570558,5.0,0.09840227317795383,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,2,渡月橋,11,0,0,10.0,0.044285060265946384,10.0,0.04201498487653399,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,3,哈羅威,2,0,1,2.0,0.12112814333301111,2.0,0.123973904999071,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,4,光年程祥,6,0,0,3.0,0.11247691002832218,3.0,0.11517019064461652,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,5,創寶駒,4,0,0,4.0,0.10877928051369992,4.0,0.11140501993495268,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,6,八仟好運,1,1,1,1.0,0.16877996764432274,1.0,0.172326828581139,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,7,實力加,5,0,0,6.0,0.08704842618689604,6.0,0.08924850725080195,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,8,定數,12,0,0,13.0,0.020893524675489675,13.0,0.02001749141527197,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,9,良言一句,9,0,0,9.0,0.05036338238924854,9.0,0.047382790888699206,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,10,久久為軍,10,0,0,11.0,0.03297409696070882,11.0,0.03077630327046006,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,11,觀萬象,14,0,0,14.0,0.019301308085254484,14.0,0.018002810705062353,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,12,天外富天,8,0,0,7.0,0.05305243720801699,7.0,0.05054905502738938,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,13,觀萬物,7,0,0,8.0,0.05249525174036849,8.0,0.05005061506088482,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,7,2026-06-27::2026-06-27_ShaTin::R7,14,皇帝英豪,13,0,0,12.0,0.032401716203009044,12.0,0.030679224167163153,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,1,美麗第一,10,0,0,11.0,0.04691278259969382,11.0,0.04409438182658171,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,2,星際快車,5,0,0,2.0,0.136440478852536,2.0,0.13635484382406537,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,3,天天同樂,3,0,1,4.0,0.1042192852957117,4.0,0.10743860683269958,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,4,顏色之皇,1,1,1,9.0,0.06504418640471389,9.0,0.06385029585084637,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,5,賢者無敵,8,0,0,7.0,0.07672833891738154,7.0,0.07306223033026811,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,6,昇瀧駒,7,0,0,8.0,0.07025446245898853,8.0,0.07255028314523658,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,7,魔術控制,2,0,1,3.0,0.10920401344921363,3.0,0.11254870118918721,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,8,勇敢巨星,11,0,0,1.0,0.16275498356482349,1.0,0.16323802164928614,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,9,友愛心得,4,0,0,6.0,0.08140713145674543,6.0,0.0818257793312689,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,10,八駿巨昇,9,0,0,10.0,0.0607773722785467,10.0,0.06023234232842856,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,8,2026-06-27::2026-06-27_ShaTin::R8,11,好評如潮,6,0,0,5.0,0.08625696472164524,5.0,0.08480451369213138,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,1,精英雄心,1,1,1,2.0,0.12308231293859516,2.0,0.12379056895559018,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,2,樂勝天下,13,0,0,6.0,0.0763108382823098,6.0,0.07917442647008553,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,3,鈦易搵,4,0,0,10.0,0.054749745135364694,10.0,0.05173785609911758,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,4,平凡騎士,8,0,0,13.0,0.02386570393549865,13.0,0.022518796196596646,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,5,知足常樂,7,0,0,9.0,0.055986034236660154,9.0,0.05290933323789457,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,6,川河耀駒,11,0,0,3.0,0.10645645253131447,3.0,0.10708521771073337,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,7,德心知遇,10,0,0,4.0,0.09609461024024178,4.0,0.09706759020868076,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,8,自動自覺,5,0,0,1.0,0.17683363081001463,1.0,0.18253227914736142,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,9,哪吒,9,0,0,7.0,0.0629709722066488,7.0,0.06414404127154832,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,10,榮利雙收,6,0,0,5.0,0.08593025904662865,5.0,0.08674878325621725,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,11,電訊巴打,12,0,0,12.0,0.027699345949112376,12.0,0.02614097236059879,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,12,都靈福星,3,0,1,8.0,0.06092583704235293,8.0,0.057591582977521774,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,9,2026-06-27::2026-06-27_ShaTin::R9,14,正義波,2,0,1,11.0,0.0490942576452579,11.0,0.048558552108053814,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,1,得道猴王,10,0,0,2.0,0.14027773056182716,2.0,0.14137582399865156,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,2,開心指數,6,0,0,6.0,0.07847772193082879,5.0,0.08119105005666152,-1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,3,飲杯,7,0,0,13.0,0.027498929065775217,13.0,0.02620579882411081,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,4,電光高昇,5,0,0,5.0,0.08142554335865497,6.0,0.07867700231242801,1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,5,國千金,4,0,0,14.0,0.02689543211169444,14.0,0.026071352545963395,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,6,堅先生,1,1,1,1.0,0.14455255465955802,1.0,0.15092012428879142,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,7,傑出雷霆,3,0,1,7.0,0.05855863792698975,7.0,0.06140690931188868,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,8,健康快車,9,0,0,3.0,0.12489476155820309,3.0,0.12690843507268507,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,9,千杯不醉,8,0,0,10.0,0.032071667724974905,10.0,0.032789038504382285,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,10,贏完又贏,12,0,0,8.0,0.05179250804323769,9.0,0.049415605163963414,1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,11,香港仔,2,0,1,9.0,0.050963889300736684,8.0,0.0504774374831328,-1.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,12,勝於藍,11,0,0,12.0,0.028267935634745552,12.0,0.026939654777800432,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,13,銳喜,14,0,0,11.0,0.031178229631164362,11.0,0.02971742090632018,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,10,2026-06-27::2026-06-27_ShaTin::R10,14,鈁糖武士,13,0,0,4.0,0.12314445849160945,4.0,0.11790434675322034,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,1,飛馳九洲,11,0,0,12.0,0.024733391032987193,12.0,0.023104303341973123,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,2,友瑩仁,2,0,1,3.0,0.11322265399190379,3.0,0.11607374384856171,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,3,潮州精神,8,0,0,9.0,0.03233831936775337,9.0,0.030219547901702285,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,4,一世美麗,7,0,0,4.0,0.10245028741966603,4.0,0.10465504214278522,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,5,金牌活力,1,1,1,6.0,0.08474681106895657,6.0,0.08306419217429002,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,6,綫路英雄,3,0,1,2.0,0.1417116116365859,2.0,0.14506941540420065,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,7,做好自己,4,0,0,1.0,0.18060689251379664,1.0,0.18452098731159988,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,8,風將,9,0,0,13.0,0.024265183331606096,13.0,0.022666416366917484,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,9,正本巨星,5,0,0,7.0,0.06930920718691243,7.0,0.06488532239662777,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,10,勇霸龍,13,0,0,5.0,0.08929896844368973,5.0,0.09165940954778604,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,11,黃金大亨,6,0,0,14.0,0.01852788601376511,14.0,0.017302286861032034,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,12,富國兄弟,12,0,0,8.0,0.06193027284376319,8.0,0.06365619350150817,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,13,勁駿騰飛,10,0,0,11.0,0.02751850047913213,11.0,0.025709465346807965,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-06-27,2026-06-27_ShaTin,11,2026-06-27::2026-06-27_ShaTin::R11,14,龍虎精神,14,0,0,10.0,0.02934001466948187,10.0,0.027413673854207544,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,1,紅磚戰士,9,0,0,9.0,0.05738640302003111,9.0,0.05691851567694705,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,2,平海之星,12,0,0,2.0,0.10458086807358039,3.0,0.10050603940405162,1.0,False,True,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,3,手到再來,1,1,1,8.0,0.06060624864581303,8.0,0.05907740814362842,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,4,旋風傳奇,14,0,0,13.0,0.04062190363802208,13.0,0.04001780676357839,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,5,幸運福星,8,0,0,12.0,0.04323757377116932,12.0,0.04160183300801851,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,6,巴閉佬,11,0,0,3.0,0.09961680834880957,2.0,0.10231787303025287,-1.0,True,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,7,志醒大將,3,0,1,10.0,0.05015605574570338,10.0,0.048680215503168055,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,8,小皇爺,7,0,0,6.0,0.08506924345754112,6.0,0.08167653319858284,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,9,一鹿歡騰,5,0,0,7.0,0.07303234699072075,7.0,0.07215483725490368,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,10,東方魅影,2,0,1,4.0,0.09539870523363224,4.0,0.09912341553780717,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,11,勁爽,4,0,0,1.0,0.124060276519575,1.0,0.1302649762776543,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,12,極速之子,10,0,0,5.0,0.08951874784254663,5.0,0.09416160627684277,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,13,金德義,6,0,0,14.0,0.0271617366937194,14.0,0.026004731038391436,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,1,2026-07-01::2026-07-01_ShaTin::R1,14,領航傳祺,13,0,0,11.0,0.04955308201913602,11.0,0.047494208886172944,0.0,False,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,2,2026-07-01::2026-07-01_ShaTin::R2,1,勇敢孖寶,12,0,0,2.0,0.10650571789117289,3.0,0.10409351931137177,1.0,False,True,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,2,2026-07-01::2026-07-01_ShaTin::R2,2,天比高,1,1,1,3.0,0.1030020083758482,2.0,0.10547583720105037,-1.0,True,False,stability,walk_forward,Residual cap=0.05
2026-07-01,2026-07-01_ShaTin,2,2026-07-01::2026-07-01_ShaTin::R2,3,發財金戈,6,0,0,13.0,0.021551864454078057,13.0,0.020783019692707683,0.0,False,False,stability,walk_forward,Residual cap=0.05
