date,meeting_name,race_number,horse_number,race_key,horse_name,finish_pos,is_win,is_top3,current_live_recomputed_ability,probability_matrix,matrix_rank,probability_hybrid,ml_rank_score,hybrid_rank_score,hybrid_rank,rank_change,entered_top2,left_top2,rank3_placegetter_entered_top2,period
2026-07-08,2026-07-08_HappyValley,8,8,2026-07-08::2026-07-08_HappyValley::R8,知足常樂,8,0,0,59.88169299999999,0.020837309202213362,11,0.016609808584552247,-0.7224968501996735,0.14166667265483596,11,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,8,10,2026-07-08::2026-07-08_HappyValley::R8,川河耀駒,3,0,1,59.407576,0.019221329779724305,12,0.01616089022414466,-0.6493889653990906,0.13333333927409094,12,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,1,2026-07-08::2026-07-08_HappyValley::R9,志滿同行,7,0,0,76.461026,0.21037463419695004,1,0.22811162348340686,0.6608654092212172,1.0000000076461026,1,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,7,2026-07-08::2026-07-08_HappyValley::R9,皇者有利,8,0,0,73.536501,0.14648882901589164,2,0.18279700406367475,0.5641674819374447,0.9166666740203168,2,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,4,2026-07-08::2026-07-08_HappyValley::R9,觀眾之力,2,0,1,72.315657,0.12408180994231853,3,0.1447949425373923,0.5218076076353222,0.8333333405648992,3,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,11,2026-07-08::2026-07-08_HappyValley::R9,撼天鐵翼,1,1,1,72.131694,0.12093555840042897,4,0.10544912103616372,-0.07628375514974024,0.7250000072131693,4,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,2,2026-07-08::2026-07-08_HappyValley::R9,快活英雄,9,0,0,70.796501,0.09989108322702556,5,0.0953925594643396,-0.04056058416814331,0.6916666737463167,5,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,5,2026-07-08::2026-07-08_HappyValley::R9,北地烈馬,11,0,0,68.070942,0.06613255263536312,6,0.06839707499376595,-0.10060111236795015,0.5833333401404276,6,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,6,2026-07-08::2026-07-08_HappyValley::R9,電源之駒,4,0,0,67.859598,0.06398465937402853,7,0.05264519678277517,-0.11128220127232581,0.5000000067859598,7,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,10,2026-07-08::2026-07-08_HappyValley::R9,沙井之友,5,0,0,66.666675,0.05298219156256316,8,0.03724866007689507,-0.3102586190123244,0.3916666733333342,8,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,3,2026-07-08::2026-07-08_HappyValley::R9,嘉應勇將,3,0,1,65.14450199999999,0.04143805527472456,9,0.026230259240975915,-0.6754605539825814,0.2833333398477835,9,0,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,8,2026-07-08::2026-07-08_HappyValley::R9,可靠大師,12,0,0,60.971197999999994,0.020693665781932078,11,0.022898395563073812,-0.2162312550193706,0.2416666727637865,10,1,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,12,2026-07-08::2026-07-08_HappyValley::R9,怡傲錢莊,6,0,0,63.90145699999999,0.03378755552455527,10,0.019981070591190937,-0.7128460909464278,0.20000000639014567,11,-1,False,False,False,walk_forward
2026-07-08,2026-07-08_HappyValley,9,9,2026-07-08::2026-07-08_HappyValley::R9,長勝金剛,10,0,0,60.53151299999999,0.019209405064218504,12,0.016054092166345867,-0.6380605460074755,0.13333333938648465,12,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,4,2026-07-12::2026-07-12_ShaTin::R1,連連好運,5,0,0,69.193834,0.15947394394313633,1,0.19884891645883637,0.5341308216847866,1.0000000069193835,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,11,2026-07-12::2026-07-12_ShaTin::R1,龍又生,2,0,1,66.618995,0.1065443399125554,2,0.16485851565880433,0.37951644103441967,0.9285714352333281,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,10,2026-07-12::2026-07-12_ShaTin::R1,風雲,8,0,0,65.949008,0.09565332033969595,3,0.12004641955491377,-0.18423720290053766,0.8142857208806151,3,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,2,2026-07-12::2026-07-12_ShaTin::R1,光輝歲月,3,0,1,65.07238600000001,0.0829446179112842,4,0.11761780340917342,-0.08815208588561914,0.8071428636500958,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,1,2026-07-12::2026-07-12_ShaTin::R1,特別美麗,1,1,1,64.783389,0.0791102959818253,6,0.08234492680116749,-0.15391153532685772,0.6857142921926246,5,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,12,2026-07-12::2026-07-12_ShaTin::R1,美麗多盈,12,0,0,64.95072499999999,0.08130986830319144,5,0.07888373216572982,-0.3368804767157515,0.671428577923644,6,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,14,2026-07-12::2026-07-12_ShaTin::R1,極速之子,7,0,0,64.146642,0.07123817350561948,8,0.053199042730620365,-0.2846643615280472,0.5428571492718072,7,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,13,2026-07-12::2026-07-12_ShaTin::R1,金德義,4,0,0,64.51137200000001,0.07565273359460299,7,0.050884314368090294,-0.5750812453706406,0.5285714350225658,8,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,5,2026-07-12::2026-07-12_ShaTin::R1,始終如一,13,0,0,62.383813999999994,0.05311832291713804,9,0.032418592986283176,-0.6868493437718702,0.38571429195266715,9,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,3,2026-07-12::2026-07-12_ShaTin::R1,至高心得,9,0,0,62.109911000000004,0.05073095485546511,10,0.02579229152537742,-0.6870527731764018,0.3142857204967054,10,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,8,2026-07-12::2026-07-12_ShaTin::R1,十力,10,0,0,60.269564,0.03716610972740228,12,0.024634315348683294,-0.5187918901306438,0.3000000060269564,11,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,7,2026-07-12::2026-07-12_ShaTin::R1,快樂之友,6,0,0,61.03943100000001,0.04235051801090318,11,0.020487471314036124,-0.7065136544044482,0.24285714896108596,12,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,9,2026-07-12::2026-07-12_ShaTin::R1,小皇爺,11,0,0,59.703756999999996,0.033753509173419786,13,0.018250337173727208,-0.5885710943595871,0.20714286311323285,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,1,6,2026-07-12::2026-07-12_ShaTin::R1,精算特殊,14,0,0,59.196287999999996,0.030953291823760574,14,0.011733320504556919,-0.7360985612456762,0.07142857734820023,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,7,2026-07-12::2026-07-12_ShaTin::R2,東方寶寶,1,1,1,71.21809800000001,0.16082289895227567,1,0.19884352083396184,0.4354216774755895,1.0000000071218098,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,11,2026-07-12::2026-07-12_ShaTin::R2,海洋帝君,3,0,1,69.513848,0.12491468657730431,3,0.1438364160991453,0.15749826768280634,0.8785714355228134,2,1,True,False,True,walk_forward
2026-07-12,2026-07-12_ShaTin,2,10,2026-07-12::2026-07-12_ShaTin::R2,星之願,4,0,0,69.54207000000001,0.12544990913958037,2,0.1301815958412031,-0.2428372514116884,0.84285714981135,3,-1,False,True,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,8,2026-07-12::2026-07-12_ShaTin::R2,大力猴王,7,0,0,67.470388,0.0910202073816038,4,0.11761461195308048,0.008982097303302657,0.807142863889896,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,5,2026-07-12::2026-07-12_ShaTin::R2,鐵甲驌龍,8,0,0,66.701554,0.08054753117040797,5,0.0896751678049208,-0.1361650107987589,0.7142857209558697,5,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,9,2026-07-12::2026-07-12_ShaTin::R2,快樂老撾,9,0,0,66.519177,0.07822849394896181,6,0.08234269242997115,-0.017761308370203788,0.6857142923662034,6,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,14,2026-07-12::2026-07-12_ShaTin::R2,華美之威,6,0,0,65.447125,0.06578405776264011,7,0.05439153584922408,-0.34718654374220864,0.5500000065447126,7,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,2,2026-07-12::2026-07-12_ShaTin::R2,日日獎,11,0,0,63.694818999999995,0.049319175185822656,8,0.049761344570642546,-0.26852278108574607,0.5214285777980534,8,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,4,2026-07-12::2026-07-12_ShaTin::R2,海王,5,0,0,63.522689,0.047929767042705,9,0.032417713325644526,-0.6299896602467983,0.3857142920665546,9,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,3,2026-07-12::2026-07-12_ShaTin::R2,超風速,14,0,0,63.519211000000006,0.047902078050459075,10,0.031687498889385234,-0.37051942329681375,0.37857143492334966,10,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,6,2026-07-12::2026-07-12_ShaTin::R2,籐王駒,2,0,1,61.718866000000006,0.03543852254752701,12,0.021454852902752043,-0.5416294916433506,0.2571428633147438,11,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,12,2026-07-12::2026-07-12_ShaTin::R2,熊噹噹,10,0,0,62.553042000000005,0.04077048343162134,11,0.02048691540039046,-0.7086055352481695,0.24285714911244705,12,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,1,2026-07-12::2026-07-12_ShaTin::R2,趣盈,12,0,0,60.482232999999994,0.02874884007693175,13,0.013811980712992437,-0.7299712912030872,0.12142857747679472,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,2,13,2026-07-12::2026-07-12_ShaTin::R2,幻影旋風,13,0,0,59.203849,0.02312334873215913,14,0.013494153386686063,-0.6819342591137609,0.1142857202060992,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,13,2026-07-12::2026-07-12_ShaTin::R3,勤德皆備,8,0,0,70.925525,0.18512634569808414,1,0.17784484504109008,0.3887926159439811,0.9571428642354096,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,6,2026-07-12::2026-07-12_ShaTin::R3,手機錶能,1,1,1,69.88386100000001,0.15865376431680744,2,0.16481628931720466,0.46208006754292763,0.9285714355598147,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,10,2026-07-12::2026-07-12_ShaTin::R3,遨遊波士,3,0,1,69.027338,0.13931723151744643,3,0.1525333602473873,0.47505271748500716,0.9000000069027339,3,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,14,2026-07-12::2026-07-12_ShaTin::R3,銀騰,6,0,0,65.074988,0.07436151012238335,4,0.11055179228282677,0.0002378572421666181,0.7857142922217845,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,2,2026-07-12::2026-07-12_ShaTin::R3,閃光燈,7,0,0,64.994677,0.07339103744044344,5,0.07886352706657435,-0.21193718488708382,0.6714285779280392,5,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,7,2026-07-12::2026-07-12_ShaTin::R3,熱氣球,4,0,0,64.851303,0.071687723361181,6,0.07233382152956126,-0.1107369451215992,0.6428571493422732,6,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,5,2026-07-12::2026-07-12_ShaTin::R3,綠色最威,11,0,0,63.073086999999994,0.053418447250474,8,0.05684177945985126,-0.08285188413092325,0.564285720593023,7,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,8,2026-07-12::2026-07-12_ShaTin::R3,金創福威,5,0,0,63.633207,0.058636528727624156,7,0.05437907966007348,-0.4697660790898848,0.5500000063633207,8,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,12,2026-07-12::2026-07-12_ShaTin::R3,綫路福將,10,0,0,61.276792,0.039506430695053836,9,0.03469871609619629,-0.674561185969984,0.40714286327053634,9,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,11,2026-07-12::2026-07-12_ShaTin::R3,雙子美麗,13,0,0,60.293321000000006,0.03344074705377022,10,0.02406824846815757,-0.7360985612456762,0.29285714888647496,10,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,9,2026-07-12::2026-07-12_ShaTin::R3,嘉應駿昇,2,0,1,59.598591,0.02971028396301683,12,0.022985588335987725,-0.4914306809215041,0.2785714345312877,11,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,1,2026-07-12::2026-07-12_ShaTin::R3,威力飛騰,12,0,0,60.180159,0.032803554588223184,11,0.020482223693921445,-0.7360985612456762,0.24285714887515875,12,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,4,2026-07-12::2026-07-12_ShaTin::R3,笑看風雲,14,0,0,59.39344799999999,0.028688333602382425,13,0.017020358611689834,-0.6880168911218985,0.18571429165363051,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,3,3,2026-07-12::2026-07-12_ShaTin::R3,愛馬心,9,0,0,57.643785,0.021258061663109527,14,0.012580370189477883,-0.7360985612456762,0.09285714862152136,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,2,2026-07-12::2026-07-12_ShaTin::R4,金滙千帥,1,1,1,69.73561600000001,0.15694333729339743,1,0.2020354101267227,0.4021354337750104,1.0000000069735615,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,5,2026-07-12::2026-07-12_ShaTin::R4,文明福星,10,0,0,67.605196,0.11296605940905328,2,0.1580676404306415,-0.08841815365288294,0.9071428639033768,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,6,2026-07-12::2026-07-12_ShaTin::R4,戀愛狂,4,0,0,66.83893900000001,0.10003648729684801,3,0.12197012708815161,-0.1778079982095288,0.8142857209696082,3,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,7,2026-07-12::2026-07-12_ShaTin::R4,大勇勝,11,0,0,66.597902,0.09625381389199603,4,0.09306689517036161,-0.288097526802592,0.7214285780883616,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,1,2026-07-12::2026-07-12_ShaTin::R4,哈羅威,3,0,1,64.35382800000001,0.06682097578668691,6,0.08366447929387191,-0.09782791588069598,0.6857142921496685,5,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,13,2026-07-12::2026-07-12_ShaTin::R4,暴風一族,8,0,0,65.59549499999999,0.08187865229311037,5,0.07512235189832624,-0.3051384988716402,0.6500000065595495,6,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,4,2026-07-12::2026-07-12_ShaTin::R4,多利旺駒,12,0,0,64.221202,0.06537529544123863,8,0.0703845822773,-0.07837635278167615,0.6285714349935487,7,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,11,2026-07-12::2026-07-12_ShaTin::R4,豐功偉績,13,0,0,64.29612999999999,0.0661883986355402,7,0.05169972008566233,-0.36789009911252674,0.5285714350010415,8,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,9,2026-07-12::2026-07-12_ShaTin::R4,日日賞,14,0,0,63.43698200000001,0.05741041946381576,10,0.039493468925255244,-0.23537943085805693,0.44285714920084107,9,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,12,2026-07-12::2026-07-12_ShaTin::R4,金運齊來,2,0,1,63.495521999999994,0.057971817329636625,9,0.03293809112851955,-0.5012909172350802,0.38571429206383795,10,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,10,2026-07-12::2026-07-12_ShaTin::R4,康昌之星,7,0,0,62.210335,0.046768663599190866,11,0.025610784068041768,-0.4767068885818104,0.3071428633638907,11,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,8,2026-07-12::2026-07-12_ShaTin::R4,幸福約定,5,0,0,61.878799,0.0442329698183171,12,0.018977064374391766,-0.5123122109760508,0.2142857204735942,12,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,14,2026-07-12::2026-07-12_ShaTin::R4,堅闖,9,0,0,59.621994,0.030173092649907383,13,0.015048041733406028,-0.6958784855198754,0.14285714881934225,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,4,3,2026-07-12::2026-07-12_ShaTin::R4,鬥志波,6,0,0,56.27269,0.016980017091261332,14,0.011921343399347823,-0.7299712912030872,0.07142857705584042,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,3,2026-07-12::2026-07-12_ShaTin::R5,嘉應駿馬,6,0,0,70.499024,0.14769070383618357,1,0.1978353583028089,0.6158095164904068,1.0000000070499024,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,12,2026-07-12::2026-07-12_ShaTin::R5,快樂高球,2,0,1,69.860016,0.13427341735702797,2,0.1640182109762409,0.20297119421555007,0.9285714355574302,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,2,2026-07-12::2026-07-12_ShaTin::R5,千杯敬典,11,0,0,69.495015,0.12707540883030485,3,0.13482351354072183,0.19646631599354764,0.8571428640923587,3,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,1,2026-07-12::2026-07-12_ShaTin::R5,渡月橋,3,0,1,68.97835,0.1174460159660475,4,0.11001647522920135,0.042398535324618694,0.7857142926121207,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,4,2026-07-12::2026-07-12_ShaTin::R5,普魯托斯,14,0,0,68.09315000000001,0.1024036623326229,5,0.0892205030857678,0.026976692371959363,0.7142857210950293,5,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,14,2026-07-12::2026-07-12_ShaTin::R5,嘉嘉友福,13,0,0,67.07187400000001,0.08717504645456577,6,0.0674353367800914,-0.35211377009346456,0.6214285781357588,6,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,7,2026-07-12::2026-07-12_ShaTin::R5,錶之梵星,4,0,0,65.90872100000001,0.07233370841082341,7,0.04734626252946683,-0.5778012893730289,0.5071428637337292,7,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,13,2026-07-12::2026-07-12_ShaTin::R5,悠然常勝,7,0,0,62.21321400000001,0.03928987347119713,8,0.04328527129183884,-0.5131986313992066,0.47857143479274994,8,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,11,2026-07-12::2026-07-12_ShaTin::R5,領航多福,8,0,0,62.076925999999986,0.0384004181149022,9,0.039555867784439855,-0.4047535150500848,0.4500000062076926,9,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,6,2026-07-12::2026-07-12_ShaTin::R5,滿利時,5,0,0,61.977872999999995,0.037766101645468154,10,0.03867245135600279,-0.20867770211353523,0.4428571490549302,10,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,10,2026-07-12::2026-07-12_ShaTin::R5,綠色鐵驥,1,1,1,61.391634999999994,0.03421283708192122,11,0.021844084444225684,-0.6925694279983338,0.2642857204248778,11,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,8,2026-07-12::2026-07-12_ShaTin::R5,智勝勳章,9,0,0,59.242901999999994,0.02374848982453205,12,0.017335208289034596,-0.7065136544044482,0.19285714878143306,12,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,9,2026-07-12::2026-07-12_ShaTin::R5,電子騰飛,12,0,0,58.2909,0.020177591812046838,13,0.016937942118750715,-0.6748240487657758,0.1857142915433757,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,5,5,2026-07-12::2026-07-12_ShaTin::R5,精益飛駒,10,0,0,57.627919,0.01800672486235641,14,0.011673514271408504,-0.7221543348395617,0.07142857719136332,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,6,2026-07-12::2026-07-12_ShaTin::R6,銀刺勇士,12,0,0,68.687248,0.11308253037449338,1,0.20179986209400227,0.017065109875903196,1.0000000068687247,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,1,2026-07-12::2026-07-12_ShaTin::R6,鋁神,6,0,0,68.349331,0.10731573751946522,3,0.13752529718066256,-0.0354096848563018,0.8571428639777903,2,1,True,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,14,2026-07-12::2026-07-12_ShaTin::R6,旭能精英,5,0,0,68.44122,0.10885799077256475,2,0.13211709381634465,-0.14458821954834042,0.842857149701265,3,-1,False,True,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,5,2026-07-12::2026-07-12_ShaTin::R6,大丞相,14,0,0,67.95635899999999,0.10093368238224215,4,0.12688562196385125,-0.02713630131159845,0.8285714353670645,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,11,2026-07-12::2026-07-12_ShaTin::R6,花果猴王,8,0,0,67.214866,0.08979844333288603,5,0.080054377810606,-0.47417349607744874,0.6714285781500581,5,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,12,2026-07-12::2026-07-12_ShaTin::R6,凱旋王者,4,0,0,65.30670300000001,0.06605202291673663,7,0.07184881896834851,-0.12840785849985575,0.635714292244956,6,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,13,2026-07-12::2026-07-12_ShaTin::R6,駿美一生,13,0,0,65.901955,0.0727574493795739,6,0.05643725411293214,-0.6255892815396524,0.5571428637330527,7,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,9,2026-07-12::2026-07-12_ShaTin::R6,神箭,9,0,0,65.25736300000001,0.06552263868922968,8,0.04415268263845954,-0.5284774982784394,0.4785714350971648,8,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,8,2026-07-12::2026-07-12_ShaTin::R6,實力加,3,0,1,64.431314,0.057224820890042334,10,0.0422099144765347,-0.13320273106274752,0.4642857207288457,9,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,2,2026-07-12::2026-07-12_ShaTin::R6,盈妍威楓,1,1,1,65.254939,0.06549673233229775,9,0.03289968945897773,-0.6584058539199757,0.38571429223977965,10,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,10,2026-07-12::2026-07-12_ShaTin::R6,烈進駒,2,0,1,63.150514,0.04628133948992514,12,0.024999892048323695,-0.4974506223939405,0.30000000631505147,11,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,4,2026-07-12::2026-07-12_ShaTin::R6,浩然,11,0,0,63.264946,0.04717218374056704,11,0.022281827024956024,-0.6693642046259207,0.2642857206122089,12,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,3,2026-07-12::2026-07-12_ShaTin::R6,鋼鐵安防,10,0,0,61.575270999999994,0.035535426201525805,13,0.014017332796334622,-0.7360985612456762,0.12142857758609853,13,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,6,7,2026-07-12::2026-07-12_ShaTin::R6,龍威心得,7,0,0,59.25640599999999,0.023969001978450134,14,0.012770335609666249,-0.7299712912030872,0.09285714878278346,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,10,2026-07-12::2026-07-12_ShaTin::R7,天蓬貓,4,0,0,69.112021,0.1239180151292847,1,0.18836031642686538,-0.002231674311008264,0.9785714354826307,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,5,2026-07-12::2026-07-12_ShaTin::R7,超開心,3,0,1,68.40207600000001,0.11107424432537841,2,0.17474990349732408,0.12013242773465502,0.9500000068402077,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,9,2026-07-12::2026-07-12_ShaTin::R7,北極之錶,9,0,0,67.15884199999999,0.09136885544898007,3,0.12772334253071163,-0.09131520533117006,0.8357142924301699,3,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,1,2026-07-12::2026-07-12_ShaTin::R7,勁進駒,7,0,0,66.699025,0.08491179289736861,4,0.11774436769220485,-0.050418775855178934,0.8071428638127597,4,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,3,2026-07-12::2026-07-12_ShaTin::R7,包裝戰仕,1,1,1,65.446209,0.06936611647900716,6,0.0772858088598144,-0.12251658948419071,0.6642857208303352,5,1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,7,2026-07-12::2026-07-12_ShaTin::R7,家傳之寶,8,0,0,66.186042,0.07819760085858903,5,0.07401708694171084,-0.46854130450365533,0.6500000066186042,6,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,4,2026-07-12::2026-07-12_ShaTin::R7,隨緣得勝,6,0,0,65.360717,0.06840707329869637,7,0.06216387721037156,-0.15997113761937995,0.5928571493932145,7,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,11,2026-07-12::2026-07-12_ShaTin::R7,威力非凡,10,0,0,65.308694,0.0678294969052685,8,0.03804245817747317,-0.5840967515975287,0.4357142922451551,8,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,14,2026-07-12::2026-07-12_ShaTin::R7,艾莉奧,5,0,0,65.01891599999999,0.06469408687097342,9,0.03474495365388789,-0.5530086190246564,0.4071428636447487,9,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,12,2026-07-12::2026-07-12_ShaTin::R7,彭玥,13,0,0,64.619729,0.06059504714036624,10,0.03172245744518156,-0.5146953101273127,0.37857143503340146,10,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,2,2026-07-12::2026-07-12_ShaTin::R7,友贏威馳,14,0,0,63.151107999999994,0.04751605938016666,13,0.022492106693746402,-0.27967436668049445,0.2714285777436823,11,2,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,8,2026-07-12::2026-07-12_ShaTin::R7,愛心萬里,11,0,0,63.831129,0.053201150078513636,11,0.020509517153149876,-0.674072664715784,0.24285714924025575,12,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,13,2026-07-12::2026-07-12_ShaTin::R7,猶有心得,12,0,0,63.315005,0.048831161824005195,12,0.018697857410016918,-0.6259357737698996,0.2142857206172148,13,-1,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,7,6,2026-07-12::2026-07-12_ShaTin::R7,新力飆,2,0,1,60.437488,0.030089299363401864,14,0.011745946307541394,-0.6748240487657758,0.07142857747232022,14,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,8,2,2026-07-12::2026-07-12_ShaTin::R8,美麗同享,1,1,1,71.973822,0.15702256583066396,1,0.23050059719140484,0.44761223878380957,1.0000000071973822,1,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,8,9,2026-07-12::2026-07-12_ShaTin::R8,銀亮奔騰,3,0,1,71.453363,0.14579955007376633,2,0.15040165923876786,0.04814925925524056,0.8416666738120029,2,0,False,False,False,walk_forward
2026-07-12,2026-07-12_ShaTin,8,4,2026-07-12::2026-07-12_ShaTin::R8,太陽勇士,4,0,0,70.324808,0.1236319171350389,3,0.13680539485983137,0.06335031487466136,0.8083333403658142,3,0,False,False,False,walk_forward
