period,target,model,feature_group,rows,races,log_loss,brier,ece_10,roc_auc,winner_top1,winner_top2,winner_top3,winner_top5,winner_rr,winner_average_rank,placegetter_average_rank,ranking_correlation,top3_capture_at3,top3_capture_at5,top2_zero_hit,top2_one_hit,top2_two_hit,place_capture_at_cutoff,ndcg_at5,segment_dimension,segment_value
walk_forward,Win,Logistic Regression,selected,566.0,47.0,0.2626717783807038,0.07240611230654007,0.01805842422064807,0.7169269872504408,0.23404255319148937,0.40425531914893614,0.5319148936170213,0.7021276595744681,0.4386118019096742,4.170212765957447,4.26241134751773,0.43833010960670543,0.4822695035460993,0.7021276595744681,0.2127659574468085,0.5531914893617021,0.23404255319148937,0.4822695035460993,0.5660093307366115,course,C+3
walk_forward,Win,Logistic Regression,selected,828.0,64.0,0.24184559574453743,0.06648096440975344,0.007319227318783552,0.7594895287958116,0.234375,0.4375,0.53125,0.765625,0.45080830627705626,3.875,4.770833333333333,0.4055395125707626,0.4375,0.65625,0.25,0.5,0.25,0.4375,0.5565391105834118,distance_bucket,mile-ish 1201–1650
walk_forward,Win,Logistic Regression,selected,968.0,79.0,0.26087435327746483,0.0712114409629225,0.012854305821265118,0.708020674630861,0.26582278481012656,0.4177215189873418,0.5443037974683544,0.6455696202531646,0.4514982556121798,4.3924050632911396,4.886075949367088,0.319823847039037,0.45569620253164556,0.6286919831223629,0.27848101265822783,0.5063291139240507,0.21518987341772153,0.45569620253164556,0.523978282402343,distance_bucket,sprint≤1200
walk_forward,Win,Logistic Regression,selected,213.0,17.0,0.2714961294634198,0.07253485504380396,0.01596341489016923,0.6419567827130852,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.6470588235294118,0.3689542483660131,4.823529411764706,5.588235294117647,0.2950236038471332,0.39215686274509803,0.5294117647058824,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.39215686274509803,0.4403843240124925,distance_bucket,staying>1650
walk_forward,Win,Logistic Regression,selected,29.0,3.0,0.3544380031222523,0.09690794131371704,0.08778054376865085,0.4871794871794871,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25132275132275134,6.0,6.555555555555556,-0.12794982794982798,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.25180439335102855,race_class_label,Class 2
walk_forward,Win,Logistic Regression,selected,214.0,16.0,0.25853711877002056,0.06952764071103888,0.04047556868514715,0.6644570707070707,0.0625,0.125,0.25,0.5,0.2681051587301587,5.3125,4.958333333333333,0.40603146853146854,0.4375,0.6041666666666666,0.3125,0.5625,0.125,0.4375,0.45501661785733016,race_class_label,Class 3
walk_forward,Win,Logistic Regression,selected,1572.0,125.0,0.25313994018043035,0.0690722805718288,0.0029178980496290443,0.7236323427781617,0.232,0.416,0.552,0.712,0.4408909090909091,4.2,4.938666666666667,0.34589383949383956,0.4373333333333333,0.6320000000000001,0.28,0.528,0.192,0.4373333333333333,0.5287911588539567,race_class_label,Class 4
walk_forward,Win,Logistic Regression,selected,133.0,10.0,0.2254558681680561,0.06282421533188463,0.028069299370838557,0.8170731707317074,0.5,0.6,0.7,0.8,0.6326190476190476,3.1,4.3,0.4220579420579421,0.5666666666666667,0.6666666666666667,0.1,0.4,0.5,0.5666666666666667,0.6427206880226133,race_class_label,Class 5
walk_forward,Win,Logistic Regression,selected,1000.0,72.0,0.23972929437999563,0.06441692381002889,0.00423095402362548,0.7159063697318007,0.18055555555555555,0.2916666666666667,0.4444444444444444,0.6666666666666666,0.3801612353695687,4.638888888888889,5.2592592592592595,0.3449481074481075,0.41203703703703703,0.5925925925925926,0.3055555555555556,0.5416666666666666,0.1527777777777778,0.41203703703703703,0.48714825110720406,field_bucket,large13+
walk_forward,Win,Logistic Regression,selected,961.0,82.0,0.26889109265387334,0.07394832336138744,0.008550419721141959,0.7079413968201116,0.2682926829268293,0.4634146341463415,0.573170731707317,0.6829268292682927,0.46671593988667165,4.158536585365853,4.776422764227642,0.33691227471715274,0.4634146341463415,0.6300813008130081,0.2804878048780488,0.47560975609756095,0.24390243902439024,0.4634146341463415,0.5368273272015661,field_bucket,medium10–12
